Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S181434706,House Sparrow,Passer domesticus,31018,5,US-NY,New York,L683555,Bryant Park (5th-6th Ave. btwn 40th-42nd St.),40.7536729,-73.9832322,2024-06-14,11:44 AM,eBird - Traveling Count,52,1,.733,,1
S193989400,House Sparrow,Passer domesticus,31018,2,US-NY,New York,L683555,Bryant Park (5th-6th Ave. btwn 40th-42nd St.),40.7536729,-73.9832322,2024-09-04,05:47 PM,eBird - Stationary Count,24,1,,,2
S168875801,House Sparrow,Passer domesticus,31018,30,US-NY,New York,L191106,Central Park,40.7715482,-73.9724819,2024-04-16,07:35 AM,eBird - Traveling Count,65,1,1.058,,14
S169922924,House Sparrow,Passer domesticus,31018,6,US-NY,New York,L22009203,Central Park,40.77632,-73.969346,2024-04-23,08:16 AM,eBird - Traveling Count,38,1,.669,,2
S170372237,House Sparrow,Passer domesticus,31018,10,US-NY,New York,L559908,Central Park--Great Hill,40.7969094,-73.9588827,2024-04-26,11:55 AM,eBird - Traveling Count,25,1,.823,,1
S170366725,House Sparrow,Passer domesticus,31018,20,US-NY,New York,L278127,Central Park--Harlem Meer,40.7971185,-73.9523133,2024-04-26,10:38 AM,eBird - Traveling Count,67,1,1.618,,1,CN Carrying Nesting Material
S163619345,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2024-03-03,02:20 PM,eBird - Traveling Count,120,1,2.778,,2
S167127900,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2024-04-04,08:29 AM,eBird - Traveling Count,23,1,.972,,1
S168905391,House Sparrow,Passer domesticus,31018,3,US-NY,New York,L191107,Central Park--Jacqueline Kennedy Onassis Reservoir,40.786003,-73.96196,2024-04-16,11:25 AM,eBird - Traveling Count,32,1,1.491,,1
S167980606,House Sparrow,Passer domesticus,31018,5,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-04-10,07:28 AM,eBird - Traveling Count,51,1,1.059,,1
S185311009,House Sparrow,Passer domesticus,31018,40,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-07-04,12:23 PM,eBird - Traveling Count,106,1,3.117,,2
S193170014,House Sparrow,Passer domesticus,31018,2,US-NY,New York,L794140,Central Park--North End (N of 97th St. Transverse),40.796089,-73.9558947,2024-08-29,09:58 AM,eBird - Traveling Count,102,1,2.074,,1
S167866812,House Sparrow,Passer domesticus,31018,5,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2024-04-09,07:35 AM,eBird - Traveling Count,49,1,.805,,16
S169917667,House Sparrow,Passer domesticus,31018,8,US-NY,New York,L787059,Central Park--Strawberry Field,40.7760568,-73.9745951,2024-04-23,07:36 AM,eBird - Traveling Count,40,1,.451,,2,CN Carrying Nesting Material
S167866827,House Sparrow,Passer domesticus,31018,30,US-NY,New York,L5768049,Central Park--The Lake (Hernshead),40.7776167,-73.9728892,2024-04-09,08:25 AM,eBird - Traveling Count,73,1,.814,,16
S169954046,House Sparrow,Passer domesticus,31018,3,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-23,11:17 AM,eBird - Traveling Count,3,1,.106,,2
S170349213,House Sparrow,Passer domesticus,31018,4,US-NY,New York,L318103,Central Park--The Pool,40.7947416,-73.9606707,2024-04-26,09:22 AM,eBird - Traveling Count,32,1,.421,,1
S149248673,House Sparrow,Passer domesticus,31018,6,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2023-09-08,07:08 AM,eBird - Traveling Count,50,1,1.59,,2
S161261127,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-02-11,01:36 PM,eBird - Traveling Count,173,1,5.718,,2
S163619518,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-03-03,01:27 PM,eBird - Traveling Count,38,1,1.127,,2
S167864880,House Sparrow,Passer domesticus,31018,18,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-09,09:40 AM,eBird - Traveling Count,63,1,.831,,16
S168237023,House Sparrow,Passer domesticus,31018,50,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-12,07:59 AM,eBird - Traveling Count,90,1,2.393,,1
S168897726,House Sparrow,Passer domesticus,31018,15,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S169933278,House Sparrow,Passer domesticus,31018,5,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-23,08:55 AM,eBird - Traveling Count,70,1,.958,,2
S169961685,House Sparrow,Passer domesticus,31018,21,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-23,12:29 PM,eBird - Traveling Count,42,1,1.901,,2
S170219423,House Sparrow,Passer domesticus,31018,10,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-25,07:35 AM,eBird - Traveling Count,210,1,4.611,,1
S171130409,House Sparrow,Passer domesticus,31018,20,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-30,08:57 AM,eBird - Traveling Count,95,1,2.638,,1
S174269611,House Sparrow,Passer domesticus,31018,11,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-05-13,09:24 AM,eBird - Traveling Count,188,1,2.539,,1
S176387911,House Sparrow,Passer domesticus,31018,10,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-05-22,11:06 AM,eBird - Traveling Count,80,1,2.441,,1
S184353916,House Sparrow,Passer domesticus,31018,24,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-06-29,09:31 AM,eBird - Traveling Count,48,1,1.572,,2
S192979664,House Sparrow,Passer domesticus,31018,13,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-08-27,08:26 AM,eBird - Traveling Count,239,1,2.955,,1
S194183073,House Sparrow,Passer domesticus,31018,8,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-09-04,07:21 AM,eBird - Traveling Count,60,1,1.359,,1
S168916644,House Sparrow,Passer domesticus,31018,4,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-16,12:42 PM,eBird - Traveling Count,30,1,.519,,1
S170356065,House Sparrow,Passer domesticus,31018,2,US-NY,New York,L277988,Central Park--The Ravine (incl. The Loch),40.794956,-73.9572222,2024-04-26,10:00 AM,eBird - Traveling Count,32,1,.747,,1
S177077083,House Sparrow,Passer domesticus,31018,20,US-NY,New York,L555894,Governors Island (N.Y. County),40.6885372,-74.0189759,2024-05-25,02:34 PM,eBird - Traveling Count,74,1,2.633,,2,,,Completely got fooled by the decoy purple Martin
S175443618,House Sparrow,Passer domesticus,31018,10,US-NY,New York,L1392119,Hudson River Park--22nd-29th St.,40.7512103,-74.0085463,2024-05-15,04:58 PM,eBird - Traveling Count,41,1,1.931,,1
S164548430,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-03-12,03:27 PM,eBird - Traveling Count,15,1,.611,,1
S164735075,House Sparrow,Passer domesticus,31018,6,US-NY,New York,L15858389,"Hudson River Park--Pier 26, TriBeCa (featuring a Tide Deck)",40.7214282,-74.0153579,2024-03-13,06:20 PM,eBird - Traveling Count,13,1,.52,,1
S166673329,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-02-25,03:45 PM,eBird - Traveling Count,52,1,2.871,,1
S164546772,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-03-12,03:16 PM,eBird - Traveling Count,10,1,.711,,1
S164736069,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-03-13,06:33 PM,eBird - Traveling Count,8,1,.47,,1
S166846685,House Sparrow,Passer domesticus,31018,8,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-04-01,02:52 PM,eBird - Traveling Count,20,1,.805,,1
S168180786,House Sparrow,Passer domesticus,31018,12,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-04-11,05:54 PM,eBird - Traveling Count,18,1,.711,,1
S191414670,House Sparrow,Passer domesticus,31018,20,US-NY,New York,L2617135,Hudson River Park--Tribeca Upland (Chambers to W Houston St.),40.7238322,-74.0116863,2024-08-14,09:02 AM,eBird - Traveling Count,28,1,1.551,,1
S163581267,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L684740,Inwood Hill Park,40.8717025,-73.9256904,2024-03-03,10:40 AM,eBird - Traveling Count,95,1,3.201,,2
S160730180,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L29113535,LaGuardia Corner Gardens,40.727775,-73.999049,2024-02-05,02:20 PM,eBird - Casual Observation,,0,,,1
S166692849,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L1785366,Randalls Island--Freshwater Wetlands (Little Hell Gate Inlet),40.7912493,-73.9241211,2024-03-31,02:43 PM,eBird - Traveling Count,38,1,.589,,2
S166697060,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L1785364,Randalls Island--Waters Edge Garden (103rd St. Brg.-Little Hell Gate),40.7889018,-73.9326719,2024-03-31,03:35 PM,eBird - Traveling Count,13,1,.851,,2
S166686259,House Sparrow,Passer domesticus,31018,X,US-NY,New York,L1785361,Randalls Island--saltmarsh at Little Hell Gate Inlet,40.7913671,-73.9265029,2024-03-31,02:02 PM,eBird - Traveling Count,40,1,.969,,2
S191958437,House Sparrow,Passer domesticus,31018,6,US-NY,Ulster,L8849057,"Kingston Point Rail Trail, Trolley Section",41.9247768,-73.9631805,2024-08-18,01:25 PM,eBird - Traveling Count,84,1,2.463,,2
S159904692,American Pipit,Anthus rubescens,31361,1,US-NY,Kings,L1058531,Floyd Bennett Field--Boat Launch,40.5960975,-73.8814259,2024-01-22,08:19 AM,eBird - Traveling Count,62,0,1.59,,2
S195588245,Golden-browed Chlorophonia,Chlorophonia callophrys,31478,3,CR-P,,L1468729,Curi-Cancha Refugio de Vida Silvestre,10.3078434,-84.8051376,2024-09-18,07:20 AM,eBird - Traveling Count,209,1,3.87,,4
S195588261,Golden-browed Chlorophonia,Chlorophonia callophrys,31478,3,CR-P,,L673542,Stella's Bakery,10.30708,-84.81162,2024-09-18,05:56 AM,eBird - Traveling Count,66,1,.545,,4
S195257533,Yellow-crowned Euphonia,Euphonia luteicapilla,31496,3,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,05:56 AM,eBird - Traveling Count,134,1,1.85,,3
S195400306,Yellow-crowned Euphonia,Euphonia luteicapilla,31496,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-16,06:04 AM,eBird - Traveling Count,117,1,1.85,,3
S195588261,Yellow-crowned Euphonia,Euphonia luteicapilla,31496,1,CR-P,,L673542,Stella's Bakery,10.30708,-84.81162,2024-09-18,05:56 AM,eBird - Traveling Count,66,1,.545,,4
S171601132,Yellow-throated Euphonia,Euphonia hirundinacea,31508,1,MX-ROO,Felipe Carrillo Puerto,L315682,Zona Arqueológica Muyil (Chunyaxché),20.0785613,-87.6110959,2024-05-01,02:05 PM,eBird - Traveling Count,55,1,2.45,,2
S171605956,Yellow-throated Euphonia,Euphonia hirundinacea,31508,1,MX-ROO,Felipe Carrillo Puerto,L315682,Zona Arqueológica Muyil (Chunyaxché),20.0785613,-87.6110959,2024-05-02,06:55 AM,eBird - Traveling Count,218,1,5.3,,2
S171601095,Yellow-throated Euphonia,Euphonia hirundinacea,31508,2,MX-ROO,Tulum,L29926965,Camino A Polígono,20.318125,-87.5269,2024-05-01,03:44 PM,eBird - Traveling Count,86,1,3.39,,2
S195257533,Yellow-throated Euphonia,Euphonia hirundinacea,31508,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,05:56 AM,eBird - Traveling Count,134,1,1.85,,3
S195400306,Yellow-throated Euphonia,Euphonia hirundinacea,31508,3,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-16,06:04 AM,eBird - Traveling Count,117,1,1.85,,3
S195400370,Yellow-throated Euphonia,Euphonia hirundinacea,31508,1,CR-A,,L744883,Arenal--Peninsula road (shortcut to dam),10.4656949,-84.7550561,2024-09-16,09:53 AM,eBird - Traveling Count,197,1,4.35,,3
S195588261,Yellow-throated Euphonia,Euphonia hirundinacea,31508,1,CR-P,,L673542,Stella's Bakery,10.30708,-84.81162,2024-09-18,05:56 AM,eBird - Traveling Count,66,1,.545,,4
S195400401,Olive-backed Euphonia,Euphonia gouldi,31520,1,CR-A,,L1176862,Arenal--Mirador El Silencio,10.4846048,-84.7293091,2024-09-16,02:23 PM,eBird - Traveling Count,78,1,2.57,,3
S195400370,Olive-backed Euphonia,Euphonia gouldi,31520,3,CR-A,,L744883,Arenal--Peninsula road (shortcut to dam),10.4656949,-84.7550561,2024-09-16,09:53 AM,eBird - Traveling Count,197,1,4.35,,3
S195257533,Tawny-capped Euphonia,Euphonia anneae,31527,1,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,05:56 AM,eBird - Traveling Count,134,1,1.85,,3
S195257578,Tawny-capped Euphonia,Euphonia anneae,31527,2,CR-A,,L436229,Arenal Observatory Lodge,10.4369842,-84.7096768,2024-09-15,09:07 AM,eBird - Traveling Count,189,1,3.12,,3
S195588245,Tawny-capped Euphonia,Euphonia anneae,31527,2,CR-P,,L1468729,Curi-Cancha Refugio de Vida Silvestre,10.3078434,-84.8051376,2024-09-18,07:20 AM,eBird - Traveling Count,209,1,3.87,,4
S164334963,House Finch,Haemorhous mexicanus,31790,X,US-OH,Cuyahoga,L288784,West Creek Reservation,41.3905513,-81.6974044,2024-03-10,12:59 PM,eBird - Traveling Count,49,1,1.522,,2
S150660984,House Finch,Haemorhous mexicanus,31790,4,US-CO,Jefferson,L6073714,Chatfield SP--Audubon Society of Greater Denver Office area,39.5563469,-105.0788105,2023-09-24,09:34 AM,eBird - Traveling Count,98,1,6.655,,1
S124592682,House Finch,Haemorhous mexicanus,31790,X,US-AL,Jefferson,L21909239,Crestwood North,33.53549,-86.748997,2022-12-25,,eBird - Casual Observation,,0,,,1
S169304321,House Finch,Haemorhous mexicanus,31790,2,US-AL,Jefferson,L21909239,Crestwood North,33.53549,-86.748997,2024-04-19,10:38 AM,eBird - Stationary Count,16,1,,,1
S169446015,House Finch,Haemorhous mexicanus,31790,1,US-AL,Jefferson,L12965788,Ruffner Mountain--Eastern Trailhead,33.558598,-86.6889954,2024-04-20,09:12 AM,eBird - Traveling Count,30,1,1.27,,2
S189245468,House Finch,Haemorhous mexicanus,31790,3,US-NY,Kings,L1099706,Floyd Bennett Field--Ecology Village Area,40.5863535,-73.8851488,2024-07-28,07:47 AM,eBird - Traveling Count,92,1,1.69,,5
S168747425,House Finch,Haemorhous mexicanus,31790,4,US-NY,Kings,L285884,"Green-Wood Cemetery, Brooklyn",40.6523083,-73.9904281,2024-04-15,07:42 AM,eBird - Traveling Count,150,1,3.269,,2
S149248672,House Finch,Haemorhous mexicanus,31790,X,US-NY,Kings,L10509078,Green-Wood Cemetery--Sylvan Water,40.6537472,-73.9986235,2023-05-13,06:58 AM,eBird - Traveling Count,143,0,2.09,,1
S138071178,House Finch,Haemorhous mexicanus,31790,1,US-NY,Kings,L10509078,Green-Wood Cemetery--Sylvan Water,40.6537472,-73.9986235,2023-05-13,07:11 AM,eBird - Traveling Count,209,0,2.447,,2
S170066734,House Finch,Haemorhous mexicanus,31790,1,US-NY,Kings,L2987624,McGolrick Park,40.7245046,-73.9433616,2024-04-24,07:44 AM,eBird - Traveling Count,102,1,1.52,,4
S170521343,House Finch,Haemorhous mexicanus,31790,4,US-NY,Kings,L2987624,McGolrick Park,40.7245046,-73.9433616,2024-04-27,09:17 AM,eBird - Traveling Count,85,1,1.21,,5,,,Mcgolrick park bird club. Really surprisingly quiet day. Thank you to the chipping sparrows for rescuing the morning
S193697280,House Finch,Haemorhous mexicanus,31790,1,US-NY,Kings,L2987624,McGolrick Park,40.7245046,-73.9433616,2024-09-02,08:26 AM,eBird - Traveling Count,96,1,1.085,,3
S191031688,House Finch,Haemorhous mexicanus,31790,12,US-NY,Kings,L444485,Plumb Beach,40.5823284,-73.9153746,2024-08-11,07:21 AM,eBird - Traveling Count,143,1,2.797,,4
S193278094,House Finch,Haemorhous mexicanus,31790,10,US-NY,Kings,L444485,Plumb Beach,40.5823284,-73.9153746,2024-08-30,09:14 AM,eBird - Traveling Count,173,1,2.903,,3
S162453459,House Finch,Haemorhous mexicanus,31790,X,US-NY,Kings,L1059455,Prospect Park--Prospect Lake,40.6553787,-73.9686421,2024-02-21,09:04 AM,eBird - Traveling Count,67,1,2.761,,2
S196086589,House Finch,Haemorhous mexicanus,31790,2,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-09-22,07:44 AM,eBird - Traveling Count,187,1,2.829,,4,,,Great first day of fall! Multiple large mixed flocks of warblers. First of fall sightings of ruby crowned kinglets and white throated sparrows too
S187018557,House Finch,Haemorhous mexicanus,31790,1,US-CA,Los Angeles,L160935,Ballona Freshwater Marsh,33.9701285,-118.4305573,2024-07-14,11:33 AM,eBird - Traveling Count,83,1,2.401,,2
S187284558,House Finch,Haemorhous mexicanus,31790,20,US-CA,Los Angeles,L380915,Griffith Park,34.1285738,-118.3055878,2024-07-16,08:28 AM,eBird - Traveling Count,133,1,3.917,,2
S187169373,House Finch,Haemorhous mexicanus,31790,10,US-CA,Los Angeles,L2198410,Griffith Park--Old Zoo trails,34.1349978,-118.288132,2024-07-15,11:10 AM,eBird - Traveling Count,96,1,1.777,,2
S170088578,House Finch,Haemorhous mexicanus,31790,1,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-24,11:10 AM,eBird - Stationary Count,40,1,,,1,S Singing Bird
S170186569,House Finch,Haemorhous mexicanus,31790,2,US-NY,New York,L23333013,26 King,40.727749,-74.003885,2024-04-25,06:41 AM,eBird - Casual Observation,,0,,,1
S170366725,House Finch,Haemorhous mexicanus,31790,2,US-NY,New York,L278127,Central Park--Harlem Meer,40.7971185,-73.9523133,2024-04-26,10:38 AM,eBird - Traveling Count,67,1,1.618,,1
S168897726,House Finch,Haemorhous mexicanus,31790,1,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-16,08:43 AM,eBird - Traveling Count,143,1,1.586,,16
S193073862,House Finch,Haemorhous mexicanus,31790,1,US-NY,Queens,L1396935,"Jamaica Bay, North Channel Bridge",40.638525,-73.8325786,2024-08-28,11:09 AM,eBird - Traveling Count,11,1,.353,,1
S160505607,House Finch,Haemorhous mexicanus,31790,X,US-NY,Tompkins,L97555,Sapsucker Woods,42.4787599,-76.4529133,2024-02-03,09:46 AM,eBird - Traveling Count,81,1,1.717,,2
S191958437,House Finch,Haemorhous mexicanus,31790,3,US-NY,Ulster,L8849057,"Kingston Point Rail Trail, Trolley Section",41.9247768,-73.9631805,2024-08-18,01:25 PM,eBird - Traveling Count,84,1,2.463,,2
S165310127,Purple Finch,Haemorhous purpureus,31804,1,US-WV,Fayette,L26763087,New River Gorge NP--Clovis Trail,38.0412163,-81.0679206,2024-03-18,10:11 AM,eBird - Traveling Count,245,1,11.847,,1
S170219423,Purple Finch,Haemorhous purpureus,31804,2,US-NY,New York,L109518,Central Park--The Ramble,40.7779667,-73.9697165,2024-04-25,07:35 AM,eBird - Traveling Count,210,1,4.611,,1,,2 females perched high in trees above Tupelo fields
S186387106,Purple Finch,Haemorhous purpureus,31804,2,US-WA,Whatcom,L2179505,Larrabee State Park -- Clayton Beach Parking Area,48.6481508,-122.4870497,2024-07-10,02:28 PM,eBird - Traveling Count,101,1,2.96,,2,S Singing Bird
S187978677,Pine Siskin,Spinus pinus,32073,1,US-CO,Boulder,L34929918,133 Linn Ln,39.920089,-105.390408,2024-07-20,05:32 PM,eBird - Traveling Count,65,1,1.3,,2
S189271700,Pine Siskin,Spinus pinus,32073,3,US-CO,Boulder,L2687149,Eldora (town),39.9497882,-105.5757887,2024-07-21,10:31 AM,eBird - Traveling Count,96,1,3.65,,2
S187951376,Pine Siskin,Spinus pinus,32073,2,US-CO,Gilpin,L388463,East Portal,39.9022304,-105.6475353,2024-07-20,01:01 PM,eBird - Casual Observation,,0,,,2
S150660984,Lesser Goldfinch,Spinus psaltria,32087,3,US-CO,Jefferson,L6073714,Chatfield SP--Audubon Society of Greater Denver Office area,39.5563469,-105.0788105,2023-09-24,09:34 AM,eBird - Traveling Count,98,1,6.655,,1
S187460626,Lesser Goldfinch,Spinus psaltria,32087,1,US-CA,Los Angeles,L191965,Angeles NF--Switzer Picnic Area,34.2661573,-118.1440936,2024-07-17,09:19 AM,eBird - Traveling Count,144,1,2.958,,2
S187018557,Lesser Goldfinch,Spinus psaltria,32087,1,US-CA,Los Angeles,L160935,Ballona Freshwater Marsh,33.9701285,-118.4305573,2024-07-14,11:33 AM,eBird - Traveling Count,83,1,2.401,,2
S187284558,Lesser Goldfinch,Spinus psaltria,32087,5,US-CA,Los Angeles,L380915,Griffith Park,34.1285738,-118.3055878,2024-07-16,08:28 AM,eBird - Traveling Count,133,1,3.917,,2
S158506587,Lesser Goldfinch,Spinus psaltria,32087,X,CO-RIS,,L3582397,Jardín Botánico Universidad Tecnológica de Pereira,4.7907532,-75.6887788,2024-01-09,08:24 AM,eBird - Traveling Count,92,1,3.396,,1
S169168426,American Goldfinch,Spinus tristis,32095,2,US-AL,Bibb,L2465581,Talladega NF--Oakmulgee District,32.9932945,-87.3045053,2024-04-18,07:11 AM,eBird - Traveling Count,114,1,5.815,,2
S164334963,American Goldfinch,Spinus tristis,32095,X,US-OH,Cuyahoga,L288784,West Creek Reservation,41.3905513,-81.6974044,2024-03-10,12:59 PM,eBird - Traveling Count,49,1,1.522,,2
S180379242,American Goldfinch,Spinus tristis,32095,1,US-MA,Dukes,L784930,"Gay Head, Martha's Vineyard",41.3466667,-70.8383333,2024-06-09,10:35 AM,eBird - Traveling Count,56,1,2.602,,2
S140491860,American Goldfinch,Spinus tristis,32095,1,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2023-06-03,11:22 AM,eBird - Traveling Count,400,0,9.656,,2
S140491758,American Goldfinch,Spinus tristis,32095,1,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2023-06-04,07:31 AM,eBird - Traveling Count,426,0,6.269,,2
S147063331,American Goldfinch,Spinus tristis,32095,2,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2023-08-12,11:21 AM,eBird - Traveling Count,39,1,1.575,,1
S176778671,American Goldfinch,Spinus tristis,32095,3,US-NY,Dutchess,L22128431,AT MTA Stop,41.594169,-73.592871,2024-05-24,08:15 AM,eBird - Traveling Count,308,1,5.333,,2
S175093284,American Goldfinch,Spinus tristis,32095,5,US-NY,Dutchess,L14636319,Appalachian Trail (Dover Oak to Great Swamp CEA),41.6054676,-73.5995852,2024-05-17,08:06 AM,eBird - Traveling Count,218,1,4.583,,1,S Singing Bird
S192613242,American Goldfinch,Spinus tristis,32095,5,US-NY,Dutchess,L14636319,Appalachian Trail (Dover Oak to Great Swamp CEA),41.6054676,-73.5995852,2024-08-24,09:54 AM,eBird - Traveling Count,198,1,3.971,,2,S Singing Bird
S192613169,American Goldfinch,Spinus tristis,32095,3,US-NY,Dutchess,L14636319,Appalachian Trail (Dover Oak to Great Swamp CEA),41.6054676,-73.5995852,2024-08-24,01:26 PM,eBird - Traveling Count,74,1,2.957,,2,S Singing Bird
S161916342,American Goldfinch,Spinus tristis,32095,3,US-NY,Dutchess,L1248025,"Appalachian Trail, Pawling",41.6109739,-73.579731,2024-02-17,09:30 AM,eBird - Traveling Count,431,1,13.601,,2
S165310127,American Goldfinch,Spinus tristis,32095,2,US-WV,Fayette,L26763087,New River Gorge NP--Clovis Trail,38.0412163,-81.0679206,2024-03-18,10:11 AM,eBird - Traveling Count,245,1,11.847,,1
S165035257,American Goldfinch,Spinus tristis,32095,2,US-VA,Giles,L23548733,Hales Landing,37.3391148,-80.7573982,2024-03-16,10:11 AM,eBird - Traveling Count,127,1,1.15,,1
S191814710,American Goldfinch,Spinus tristis,32095,1,US-NY,Greene,L2570388,Mountain Top Arboretum,42.2232738,-74.1335106,2024-08-17,01:40 PM,eBird - Traveling Count,80,1,3.405,,2
S127682104,American Goldfinch,Spinus tristis,32095,X,US-AL,Jefferson,L21909239,Crestwood North,33.53549,-86.748997,2023-02-05,,eBird - Casual Observation,,0,,,1
S189245468,American Goldfinch,Spinus tristis,32095,4,US-NY,Kings,L1099706,Floyd Bennett Field--Ecology Village Area,40.5863535,-73.8851488,2024-07-28,07:47 AM,eBird - Traveling Count,92,1,1.69,,5
S189254440,American Goldfinch,Spinus tristis,32095,1,US-NY,Kings,L1099702,Floyd Bennett Field--NE Corner,40.6036408,-73.8871765,2024-07-28,09:50 AM,eBird - Traveling Count,23,1,1.227,,5
S168747425,American Goldfinch,Spinus tristis,32095,2,US-NY,Kings,L285884,"Green-Wood Cemetery, Brooklyn",40.6523083,-73.9904281,2024-04-15,07:42 AM,eBird - Traveling Count,150,1,3.269,,2
S192855840,American Goldfinch,Spinus tristis,32095,2,US-NY,Kings,L285884,"Green-Wood Cemetery, Brooklyn",40.6523083,-73.9904281,2024-08-26,07:23 AM,eBird - Traveling Count,204,1,5.214,,4
S168607581,American Goldfinch,Spinus tristis,32095,2,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-14,12:01 PM,eBird - Traveling Count,61,1,1.404,,2,S Singing Bird
S170976011,American Goldfinch,Spinus tristis,32095,2,US-NY,Kings,L109516,Prospect Park,40.6602841,-73.9689534,2024-04-29,10:23 AM,eBird - Traveling Count,123,1,1.341,,4
S170794920,American Goldfinch,Spinus tristis,32095,5,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-04-28,09:26 AM,eBird - Traveling Count,302,1,7.268,,4,S Singing Bird,Really aggressively chasing off a tree swallow.,Absolutely lovely day on the salt marsh
S173558530,American Goldfinch,Spinus tristis,32095,4,US-NY,Kings,L385839,Salt Marsh Nature Center at Marine Park,40.599946,-73.9243268,2024-05-11,08:04 AM,eBird - Traveling Count,266,1,5.759,,4
S138905679,American Goldfinch,Spinus tristis,32095,2,US-TN,Moore,L24583080,Shiloh Bridge,35.124151,-86.332137,2023-05-22,08:37 AM,eBird - Traveling Count,584,0,12.155,,1
S169922924,American Goldfinch,Spinus tristis,32095,2,US-NY,New York,L22009203,Central Park,40.77632,-73.969346,2024-04-23,08:16 AM,eBird - Traveling Count,38,1,.669,,2
